contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,bs_price
AAPL250307C00120000,2025-03-03 20:44:54+00:00,120.0,116.65,115.25,116.6,0.0,0.0,1,2,3.250001875,True,REGULAR,USD,88.62922664876959
AAPL250307C00130000,2025-02-24 15:57:53+00:00,130.0,117.4,105.25,106.55,0.0,0.0,1,3,2.843752890625,True,REGULAR,USD,77.92466838075958
AAPL250307C00140000,2025-03-05 15:34:25+00:00,140.0,92.0,95.25,96.55,-6.050003,-6.1703243,2,46,2.5195349511718748,True,REGULAR,USD,67.97988098310812
AAPL250307C00145000,2025-02-07 16:55:25+00:00,145.0,84.24,90.25,91.65,0.0,0.0,3,1,2.455081987304688,True,REGULAR,USD,64.4903589719857
AAPL250307C00150000,2025-02-28 20:59:54+00:00,150.0,91.6,85.25,86.5,0.0,0.0,20,9,2.1679733300781248,True,REGULAR,USD,57.227674061245665
AAPL250307C00155000,2025-02-28 20:34:55+00:00,155.0,84.18,80.25,81.55,0.0,0.0,6,9,2.0742235644531246,True,REGULAR,USD,53.15913609334385
AAPL250307C00160000,2025-02-28 17:24:52+00:00,160.0,77.31,75.25,76.6,0.0,0.0,1,21,1.97265638671875,True,REGULAR,USD,48.954908455838904
AAPL250307C00165000,2025-03-05 20:02:14+00:00,165.0,70.97,70.25,71.65,-2.3199997,-3.1655064,1,6,1.8671881640625,True,REGULAR,USD,44.68248662796276
AAPL250307C00170000,2025-03-03 19:51:29+00:00,170.0,70.85,65.2,66.55,0.0,0.0,16,28,1.623048759765625,True,REGULAR,USD,37.752619678405964
AAPL250307C00175000,2025-03-04 15:14:00+00:00,175.0,64.2,60.25,61.65,0.0,0.0,1,280,1.5937520312499998,True,REGULAR,USD,34.94835547477558
AAPL250307C00180000,2025-03-05 20:48:12+00:00,180.0,55.57,55.25,56.6,-2.0999985,-3.6414056,4,93,1.43359658203125,True,REGULAR,USD,29.617734544660152
AAPL250307C00185000,2025-03-05 20:46:54+00:00,185.0,50.5,50.2,51.3,-2.6899986,-5.0573397,30,88,0.92187578125,True,REGULAR,USD,17.099883245585332
AAPL250307C00190000,2025-03-05 17:49:43+00:00,190.0,44.5,45.3,46.6,-5.049999,-10.191725,9,176,1.205082099609375,True,REGULAR,USD,20.96986464891384
AAPL250307C00195000,2025-03-05 16:41:28+00:00,195.0,39.66,40.3,41.3,-6.040001,-13.216633,162,251,0.9023447265625,True,REGULAR,USD,12.974174948572085
AAPL250307C00200000,2025-03-05 19:15:48+00:00,200.0,36.55,35.25,36.3,-1.8699989,-4.8672543,135,300,0.7421900781249999,True,REGULAR,USD,8.249918785365914
AAPL250307C00205000,2025-03-04 17:52:49+00:00,205.0,26.52,30.2,31.7,-5.0599995,-16.022797,1,321,0.8339860351562498,True,REGULAR,USD,8.661324040244388
AAPL250307C00210000,2025-03-05 17:01:00+00:00,210.0,24.7,25.2,26.7,-4.25,-14.680483,11,284,0.711916943359375,True,REGULAR,USD,5.313065190854267
AAPL250307C00212500,2025-03-05 19:34:29+00:00,212.5,23.4,22.85,23.9,-0.75,-3.10559,93,14,0.6015664843750002,True,REGULAR,USD,3.1407103610479368
AAPL250307C00215000,2025-03-05 19:41:22+00:00,215.0,20.95,20.45,21.3,-2.8499985,-11.974784,93,475,0.5449264257812501,True,REGULAR,USD,2.054946015177137
AAPL250307C00217500,2025-03-05 16:40:01+00:00,217.5,17.85,17.8,18.9,-2.6999989,-13.13868,12,37,0.6894562304687502,True,REGULAR,USD,3.652537223073537
AAPL250307C00220000,2025-03-05 20:57:14+00:00,220.0,16.0,15.55,16.45,-0.8500004,-5.0445127,64,347,0.6289099609375001,True,REGULAR,USD,2.4984847832680614
AAPL250307C00222500,2025-03-05 19:11:37+00:00,222.5,13.9,13.1,13.95,-0.5500002,-3.8062298,270,889,0.5532271240234375,True,REGULAR,USD,1.407003952198341
AAPL250307C00225000,2025-03-05 20:59:26+00:00,225.0,11.32,10.85,11.4,0.42000008,3.8532119,586,1117,0.4653373779296875,True,REGULAR,USD,0.5629057520615586
AAPL250307C00227500,2025-03-05 20:36:09+00:00,227.5,8.55,8.55,8.95,-0.34999943,-3.932578,875,238,0.3969786865234375,True,REGULAR,USD,0.1838804546150481
AAPL250307C00230000,2025-03-05 20:59:26+00:00,230.0,6.8,6.5,6.75,-0.6999998,-9.333331,18426,2464,0.3635317553710938,True,REGULAR,USD,0.07461232343394864
AAPL250307C00232500,2025-03-05 20:59:32+00:00,232.5,4.85,4.6,4.75,-0.6500001,-11.818183,16897,3761,0.3354558642578125,True,REGULAR,USD,0.0270699204060727
AAPL250307C00235000,2025-03-05 20:59:57+00:00,235.0,3.0,3.0,3.15,-1.04,-25.742575,45701,3734,0.3247137841796874,True,REGULAR,USD,0.01358372255333895
AAPL250307C00237500,2025-03-05 20:59:56+00:00,237.5,1.74,1.76,1.81,-0.8799999,-33.58778,36707,4181,0.3032296240234374,False,REGULAR,USD,0.004118368986192916
AAPL250307C00240000,2025-03-05 20:59:58+00:00,240.0,0.9,0.86,0.93,-0.6700001,-42.675163,47417,15222,0.2910227148437499,False,REGULAR,USD,0.00150568115648686
AAPL250307C00242500,2025-03-05 20:59:55+00:00,242.5,0.39,0.39,0.43,-0.52000004,-57.14286,18539,9425,0.2851633984374999,False,REGULAR,USD,0.0006788220570657366
AAPL250307C00245000,2025-03-05 20:58:46+00:00,245.0,0.16,0.17,0.19,-0.27,-62.790703,27185,17030,0.2866282275390625,False,REGULAR,USD,0.0004427045229377924
AAPL250307C00247500,2025-03-05 20:59:11+00:00,247.5,0.08,0.08,0.09,-0.120000005,-60.0,18165,11564,0.2968820312499999,False,REGULAR,USD,0.0004775694982564922
AAPL250307C00250000,2025-03-05 20:57:59+00:00,250.0,0.05,0.04,0.05,-0.040000003,-44.444447,9076,22160,0.3144599804687499,False,REGULAR,USD,0.0007510201702739597
AAPL250307C00252500,2025-03-05 20:59:29+00:00,252.5,0.02,0.02,0.03,-0.030000001,-60.0,7424,16097,0.33399103515625,False,REGULAR,USD,0.0012297018477871666
AAPL250307C00255000,2025-03-05 20:42:45+00:00,255.0,0.01,0.01,0.02,-0.02,-66.66667,10204,17593,0.3554751953124999,False,REGULAR,USD,0.002058735083242849
AAPL250307C00257500,2025-03-05 20:47:03+00:00,257.5,0.01,0.0,0.01,0.0,0.0,590,3547,0.367193828125,False,REGULAR,USD,0.0022652098767572543
AAPL250307C00260000,2025-03-05 20:47:00+00:00,260.0,0.01,0.0,0.01,0.0,0.0,1530,14596,0.398443515625,False,REGULAR,USD,0.004854950253046109
AAPL250307C00262500,2025-03-05 20:43:43+00:00,262.5,0.01,0.0,0.01,0.0,0.0,8,8599,0.437505625,False,REGULAR,USD,0.011324853731004003
AAPL250307C00265000,2025-03-05 15:13:50+00:00,265.0,0.01,0.0,0.01,0.0,0.0,112,6637,0.4687553125,False,REGULAR,USD,0.018954338463539888
AAPL250307C00267500,2025-03-04 19:04:34+00:00,267.5,0.01,0.0,0.01,0.0,0.0,4,1328,0.500005,False,REGULAR,USD,0.029598065519618078
AAPL250307C00270000,2025-03-05 20:07:51+00:00,270.0,0.01,0.0,0.01,0.0,0.0,3,2541,0.500005,False,REGULAR,USD,0.023958487490442937
AAPL250307C00272500,2025-03-03 14:44:17+00:00,272.5,0.01,0.0,0.01,0.0,0.0,20,109,0.5312546875,False,REGULAR,USD,0.036101278895197875
AAPL250307C00275000,2025-03-05 16:12:37+00:00,275.0,0.01,0.0,0.01,0.0,0.0,1,2019,0.5625043750000001,False,REGULAR,USD,0.05184473466992989
AAPL250307C00277500,2025-02-28 18:51:02+00:00,277.5,0.01,0.0,0.01,0.0,0.0,1,240,0.5937540625000001,False,REGULAR,USD,0.07156399702717531
AAPL250307C00280000,2025-03-03 16:00:23+00:00,280.0,0.01,0.0,0.01,0.0,0.0,1,537,0.6250037500000001,False,REGULAR,USD,0.09557813417899452
AAPL250307C00282500,2025-03-03 14:30:00+00:00,282.5,0.01,0.0,0.01,0.0,0.0,1,123,0.6562534375000001,False,REGULAR,USD,0.12415267831856158
AAPL250307C00285000,2025-02-26 15:49:06+00:00,285.0,0.01,0.0,0.01,0.0,0.0,610,747,0.6875031250000001,False,REGULAR,USD,0.1575041437360789
AAPL250307C00290000,2025-03-03 18:44:06+00:00,290.0,0.01,0.0,0.01,0.0,0.0,2,234,0.7500025,False,REGULAR,USD,0.23919162105126324
AAPL250307C00295000,2025-02-26 16:35:31+00:00,295.0,0.01,0.0,0.01,0.0,0.0,5,170,0.79687703125,False,REGULAR,USD,0.29877712850926885
AAPL250307C00300000,2025-03-04 14:41:03+00:00,300.0,0.01,0.0,0.01,0.0,0.0,1,638,0.8437515624999999,False,REGULAR,USD,0.3659879175521339
AAPL250307C00305000,2025-02-25 16:34:20+00:00,305.0,0.01,0.0,0.01,0.0,0.0,1,528,0.9062509375,False,REGULAR,USD,0.4936037103415005
AAPL250307C00310000,2025-02-28 17:00:10+00:00,310.0,0.01,0.0,0.01,0.0,0.0,2,46,0.9687503125,False,REGULAR,USD,0.6426942164873655
AAPL250307C00315000,2025-03-03 14:30:08+00:00,315.0,0.01,0.0,0.01,0.0,0.0,10,13,1.000005,False,REGULAR,USD,0.677109039270456
AAPL250307C00320000,2025-01-31 14:39:12+00:00,320.0,0.02,0.0,0.01,0.0,0.0,2,4,1.0625046875000002,False,REGULAR,USD,0.8519201685607793
AAPL250307C00330000,2025-03-05 18:43:50+00:00,330.0,0.01,0.0,0.01,0.0,0.0,13,359,1.15625421875,False,REGULAR,USD,1.0934935798233658
