contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
AAPL250307P00100000,2025-03-05 14:30:06+00:00,100.0,0.01,0.0,0.01,0.0,0.0,1.0,1563,2.8750028125,False,REGULAR,USD
AAPL250307P00110000,2025-02-21 20:43:58+00:00,110.0,0.01,0.0,0.01,0.0,0.0,309.0,309,2.56250359375,False,REGULAR,USD
AAPL250307P00120000,2025-02-25 18:08:17+00:00,120.0,0.01,0.0,0.01,0.0,0.0,3.0,456,2.2500043749999996,False,REGULAR,USD
AAPL250307P00130000,2025-02-21 19:57:46+00:00,130.0,0.01,0.0,0.01,0.0,0.0,50.0,59,2.000005,False,REGULAR,USD
AAPL250307P00140000,2025-02-24 16:26:53+00:00,140.0,0.02,0.0,0.01,0.0,0.0,10.0,317,1.78125109375,False,REGULAR,USD
AAPL250307P00145000,2025-03-04 14:46:35+00:00,145.0,0.01,0.0,0.01,0.0,0.0,1.0,907,1.6875015625,False,REGULAR,USD
AAPL250307P00150000,2025-02-28 20:13:20+00:00,150.0,0.01,0.0,0.01,0.0,0.0,586.0,731,1.5625021874999998,False,REGULAR,USD
AAPL250307P00155000,2025-03-03 20:23:18+00:00,155.0,0.01,0.0,0.02,0.0,0.0,127.0,1514,1.5312523437499999,False,REGULAR,USD
AAPL250307P00160000,2025-03-03 20:23:15+00:00,160.0,0.01,0.0,0.02,0.0,0.0,59.0,848,1.4375028125,False,REGULAR,USD
AAPL250307P00165000,2025-03-03 20:23:08+00:00,165.0,0.01,0.0,0.01,0.0,0.0,127.0,2222,1.2500037499999999,False,REGULAR,USD
AAPL250307P00170000,2025-03-05 18:07:18+00:00,170.0,0.01,0.0,0.01,0.0,0.0,137.0,1807,1.15625421875,False,REGULAR,USD
AAPL250307P00175000,2025-03-05 17:51:36+00:00,175.0,0.01,0.0,0.01,0.0,0.0,342.0,1855,1.0625046875000002,False,REGULAR,USD
AAPL250307P00180000,2025-03-05 20:10:39+00:00,180.0,0.01,0.0,0.01,0.0,0.0,647.0,1713,0.9687503125,False,REGULAR,USD
AAPL250307P00185000,2025-03-05 20:44:31+00:00,185.0,0.01,0.0,0.01,-0.02,-66.66667,1656.0,1777,0.87500125,False,REGULAR,USD
AAPL250307P00190000,2025-03-05 20:44:32+00:00,190.0,0.01,0.02,0.24,-0.02,-66.66667,166.0,2204,1.12109814453125,False,REGULAR,USD
AAPL250307P00195000,2025-03-05 20:23:54+00:00,195.0,0.02,0.01,0.02,-0.02,-50.0,340.0,2991,0.7656273437500001,False,REGULAR,USD
AAPL250307P00200000,2025-03-05 20:32:42+00:00,200.0,0.02,0.02,0.04,-0.04,-66.66667,1366.0,4667,0.726565234375,False,REGULAR,USD
AAPL250307P00205000,2025-03-05 20:27:35+00:00,205.0,0.02,0.03,0.05,-0.05,-71.42857,2159.0,3423,0.6523472265625001,False,REGULAR,USD
AAPL250307P00210000,2025-03-05 20:59:45+00:00,210.0,0.04,0.03,0.09,-0.060000002,-60.0,2640.0,4494,0.5839885351562499,False,REGULAR,USD
AAPL250307P00212500,2025-03-05 20:28:04+00:00,212.5,0.05,0.04,0.19,-0.06999999,-58.333332,1076.0,842,0.585941640625,False,REGULAR,USD
AAPL250307P00215000,2025-03-05 20:57:00+00:00,215.0,0.06,0.06,0.09,-0.06999999,-53.84615,2807.0,5302,0.5097705273437501,False,REGULAR,USD
AAPL250307P00217500,2025-03-05 20:59:31+00:00,217.5,0.08,0.07,0.09,-0.11,-57.894737,3572.0,2652,0.45508357421875,False,REGULAR,USD
AAPL250307P00220000,2025-03-05 20:59:22+00:00,220.0,0.11,0.09,0.11,-0.16000001,-59.259262,22503.0,12103,0.414068359375,False,REGULAR,USD
AAPL250307P00222500,2025-03-05 20:59:29+00:00,222.5,0.16,0.15,0.17,-0.22,-57.894737,17641.0,4409,0.38867798828125,False,REGULAR,USD
AAPL250307P00225000,2025-03-05 20:59:53+00:00,225.0,0.27,0.22,0.28,-0.30999997,-53.448273,43009.0,11269,0.367193828125,False,REGULAR,USD
AAPL250307P00227500,2025-03-05 20:59:58+00:00,227.5,0.46,0.44,0.47,-0.42,-47.727272,20749.0,4889,0.34717449707031245,False,REGULAR,USD
AAPL250307P00230000,2025-03-05 20:59:47+00:00,230.0,0.79,0.75,0.82,-0.54,-40.601505,73169.0,10457,0.33301448242187504,False,REGULAR,USD
AAPL250307P00232500,2025-03-05 20:59:57+00:00,232.5,1.34,1.3,1.38,-0.6,-30.927835,32465.0,8460,0.31836619140624994,False,REGULAR,USD
AAPL250307P00235000,2025-03-05 20:59:58+00:00,235.0,2.25,2.17,2.27,-0.55999994,-19.928823,24030.0,11423,0.30811238769531246,False,REGULAR,USD
AAPL250307P00237500,2025-03-05 20:59:50+00:00,237.5,3.4,3.35,3.55,-0.51,-13.043478,7356.0,6270,0.3007882421875,True,REGULAR,USD
AAPL250307P00240000,2025-03-05 20:58:43+00:00,240.0,4.92,5.0,5.2,-0.48000002,-8.888888,4870.0,15874,0.2924875439453124,True,REGULAR,USD
AAPL250307P00242500,2025-03-05 20:52:39+00:00,242.5,7.38,6.85,7.3,0.2800002,3.943665,2644.0,7607,0.30762411132812495,True,REGULAR,USD
AAPL250307P00245000,2025-03-05 20:58:46+00:00,245.0,9.15,9.15,9.6,-0.3000002,-3.1746054,562.0,3149,0.331061376953125,True,REGULAR,USD
AAPL250307P00247500,2025-03-05 20:42:06+00:00,247.5,11.75,11.4,12.3,-0.5100002,-4.159871,181.0,1841,0.445318046875,True,REGULAR,USD
AAPL250307P00250000,2025-03-05 20:45:11+00:00,250.0,14.2,13.9,14.8,-0.6199999,-4.183535,101.0,1081,0.508793974609375,True,REGULAR,USD
AAPL250307P00252500,2025-03-05 18:18:38+00:00,252.5,17.9,16.2,17.55,3.3999996,23.448275,19.0,288,0.632816171875,True,REGULAR,USD
AAPL250307P00255000,2025-03-05 20:52:59+00:00,255.0,19.5,19.0,19.6,2.9500008,17.824778,350.0,84,0.5644574804687501,True,REGULAR,USD
AAPL250307P00257500,2025-03-05 14:47:08+00:00,257.5,25.6,21.3,22.55,7.1499996,38.753384,9.0,1,0.5371140039062501,True,REGULAR,USD
AAPL250307P00260000,2025-03-05 16:23:14+00:00,260.0,24.5,23.8,25.0,1.1000004,4.700856,4.0,19,0.56836369140625,True,REGULAR,USD
AAPL250307P00262500,2025-03-04 20:50:25+00:00,262.5,26.86,26.3,27.5,0.0,0.0,54.0,4,0.6132851171875001,True,REGULAR,USD
AAPL250307P00265000,2025-03-04 16:40:20+00:00,265.0,34.37,28.8,29.9,8.519999,32.959377,1.0,3,0.6152382226562501,True,REGULAR,USD
AAPL250307P00267500,2025-03-04 18:25:48+00:00,267.5,30.85,31.3,32.3,0.0,0.0,40.0,5,0.5898478515625001,True,REGULAR,USD
AAPL250307P00270000,2025-03-03 20:02:51+00:00,270.0,30.43,33.8,34.8,0.0,0.0,1.0,6,0.6250037500000001,True,REGULAR,USD
AAPL250307P00272500,2025-02-28 19:44:17+00:00,272.5,38.2,36.3,37.35,4.3600006,12.884163,2.0,2,0.7050810742187501,True,REGULAR,USD
AAPL250307P00275000,2025-03-03 20:36:45+00:00,275.0,38.35,38.8,40.0,0.0,0.0,1.0,0,0.8281267187499999,True,REGULAR,USD
AAPL250307P00280000,2025-02-14 20:57:51+00:00,280.0,48.0,43.8,44.8,13.25,38.129498,2.0,0,0.7695335546875001,True,REGULAR,USD
AAPL250307P00300000,2025-02-24 18:07:22+00:00,300.0,52.26,63.8,64.8,0.0,0.0,10.0,0,1.0351610742187503,True,REGULAR,USD
AAPL250307P00305000,2025-02-25 17:34:35+00:00,305.0,55.75,68.8,69.85,0.0,0.0,,0,1.16016044921875,True,REGULAR,USD
AAPL250307P00325000,2025-02-27 20:54:30+00:00,325.0,87.5,88.8,89.95,0.0,0.0,1.0,0,1.5000025,True,REGULAR,USD
AAPL250307P00330000,2025-02-03 16:27:50+00:00,330.0,103.68,95.8,96.5,0.0,0.0,,0,2.4931678295898436,True,REGULAR,USD
